1,3414493 Canada Inc,"11 Church St, Ste 401",,,M5E 1W1,,2022-04-29,,,2023-10-12 10:25:20,'2023-10-30 12:42:37'),category_primary,category_all,is_builder,is_investment,is_reit,is_private_equity,is_asset_manager,is_family_office,is_pension_fund,is_insurance,is_lender
18027,Creative Design and Construction Inc,50 Bear Run Rd,,,L6X 2Z8,,2022-12-12,,,2023-11-14 19:35:08,'2023-11-14 19:35:08'),builder,builder,1,0,0,0,0,0,0,0,0
18032,Blackburn Developments Inc,291 Blackburn Blvd,Woodbridge,Ontario,L4L 8K4,905-856-4308,2022-12-07,,,2023-11-14 19:35:08,'2023-11-14 19:35:08'),builder,builder,1,0,0,0,0,0,0,0,0
18042,Caledon Creek Construction Inc,200 Pellatt Ave,,,M9N 2P9,,2022-12-01,,,2023-11-14 19:35:09,'2023-11-14 19:35:09'),builder,builder,1,0,0,0,0,0,0,0,0
18051,Crescent Construction Ltd,"2576 Matheson Blvd E, Ste 102",,,L4W 5H1,,2022-02-28,,,2023-11-14 19:35:10,'2023-11-14 19:35:10'),builder,builder,1,0,0,0,0,0,0,0,0
18053,Heli Homes Inc,54 Davina Circle,,,L4G 0T1,,2022-02-28,,,2023-11-14 19:35:10,'2023-11-14 19:35:10'),builder,builder,1,0,0,0,0,0,0,0,0
18090,Zucchet Family Development Ltd,1527 Carolyn Rd,Mississauga,Ontario,L5M 2C9,905-812-0866,2022-02-18,,,2023-11-14 19:35:11,'2023-11-14 19:35:11'),builder,builder,1,0,0,0,0,0,0,0,0
18092,Cap Norwood Developments Inc,75 Valleyview Dr,Ancaster,Ontario,L9G 2A6,289-239-8889,2022-02-18,,,2023-11-14 19:35:11,'2023-11-14 19:35:11'),builder,builder,1,0,0,0,0,0,0,0,0
18097,Fusion Development Group Ltd,3543 Crescent Harbour Rd,Innisfil,Ontario,L6S 2Y7,,2022-02-17,,,2023-11-14 19:35:11,'2023-11-14 19:35:11'),builder,builder,1,0,0,0,0,0,0,0,0
18101,Silva Homes Inc,1365 Ferriss Rd,,,N0R 1G0,,2022-02-17,,,2023-11-14 19:35:11,'2023-11-14 19:35:11'),builder,builder,1,0,0,0,0,0,0,0,0
18103,Intercity Realty Inc,"163 Buttermill Ave, Unit 12",Concord,Ontario,L4K 3X8,416-798-7070,2022-02-16,intercityrealty.com,,2023-12-09 16:47:33,'2023-11-14 19:35:11'),builder,builder,1,0,0,0,0,0,0,0,0
18105,Birch Tree Developments,396 The Kingsway,Etobicoke,Ontario,M9A 3V7,,2022-02-16,,,2023-11-14 19:35:11,'2023-11-14 19:35:11'),builder,builder,1,0,0,0,0,0,0,0,0
18181,Cardea Bayview Valley Developments Ltd,20 Shore Breeze Dr,Etobicoke,Ontario,M8V 0C7,,2022-02-01,,,2023-11-14 19:35:14,'2023-11-14 19:35:14'),builder,builder,1,0,0,0,0,0,0,0,0
18193,N &amp; Y Developments Inc,14 Purple Finch,,,L3S 4E9,,2022-01-31,,,2023-11-14 19:35:15,'2023-11-14 19:35:15'),builder,builder,1,0,0,0,0,0,0,0,0
18207,Relic Realty Ltd,181 King St E,,,M4A 1J4,,2022-01-27,,,2023-11-14 19:35:16,'2023-11-14 19:35:16'),builder,builder,1,0,0,0,0,0,0,0,0
18243,914 Bloor Village Properties Ltd,30 Kettle Ct,Vaughan,Ontario,L6A 2M2,905-832-4042,2022-01-21,,,2023-11-14 19:35:17,'2023-11-14 19:35:17'),builder,builder,1,0,0,0,0,0,0,0,0
18249,Kintel Contractors Inc,334 Bradwick Dr,Concord,Ontario,L4K 1K8,905-532-9185,2022-01-20,,,2023-11-14 19:35:17,'2023-11-14 19:35:17'),builder,builder,1,0,0,0,0,0,0,0,0
18251,Britem Developments Inc,48 Couperthwaite Cres,,,L3R 6N1,,2022-01-20,,,2023-11-14 19:35:17,'2023-11-14 19:35:17'),builder,builder,1,0,0,0,0,0,0,0,0
18257,Thora Development Group Inc,"3-35 Stone Church Rd, Unit 388",Ancaster,Ontario,L9K 1S4,,2022-01-19,,,2023-11-14 19:35:18,'2023-11-14 19:35:18'),builder,builder,1,0,0,0,0,0,0,0,0
18259,West Wind Properties Inc,364496 McBeth Rd,Salford,Ontario,N0J 1W0,519-425-0079,2022-01-19,,,2023-11-14 19:35:18,'2023-11-14 19:35:18'),builder,builder,1,0,0,0,0,0,0,0,0
18295,Exeter Road Development Corp,"620 Richmond St, Ste 201",,,N6A 5J9,,2022-01-10,,,2023-11-14 19:35:19,'2023-11-14 19:35:19'),builder,builder,1,0,0,0,0,0,0,0,0
18296,10NT Properties Inc,"195 Dufferin Ave, Ste 800",London,Ontario,N6A 1K7,,2022-01-10,,,2023-11-14 19:35:19,'2023-11-14 19:35:19'),builder,builder,1,0,0,0,0,0,0,0,0
18306,Elite Properties (360 Jamieson Pkwy) Inc,41 Forest Grove Ct,Aurora,Ontario,L4G 3C4,,2022-01-04,,,2023-11-14 19:35:20,'2023-11-14 19:35:20'),builder,builder,1,0,0,0,0,0,0,0,0
18326,Ridgevalley Developments Ltd,"5035 Timberlea Blvd, Unit 1",Mississauga,Ontario,L4W 2W9,,2022-07-28,,,2023-11-14 19:35:21,'2023-11-14 19:35:21'),builder,builder,1,0,0,0,0,0,0,0,0
18338,Watkins Properties Inc,29 Bellhouse Place,,,L1M 0G5,,2022-07-27,,,2023-11-14 19:35:21,'2023-11-14 19:35:21'),builder,builder,1,0,0,0,0,0,0,0,0
18366,S&amp;A Gauvreau Properties Inc,158 Birch Ct,,,P2B 3N6,,2022-07-15,,,2023-11-14 19:35:23,'2023-11-14 19:35:23'),builder,builder,1,0,0,0,0,0,0,0,0
18368,Orangeville Railway Development Corp,87 Broadway Ave,,,L9W 1K1,,2022-07-15,,,2023-11-14 19:35:23,'2023-11-14 19:35:23'),builder,builder,1,0,0,0,0,0,0,0,0
18405,Frontdoor Developments,"1 West Pearce St, Ste 401",Richmond Hill,Ontario,L4B 3K3,905-886-8287,2022-06-30,,,2023-11-14 19:35:25,'2023-11-14 19:35:25'),builder,builder,1,0,0,0,0,0,0,0,0
18414,Grandone Development Inc,61 Cachet Pkwy,Markham,Ontario,L6C 1C6,,2022-06-30,,,2023-11-14 19:35:26,'2023-11-14 19:35:26'),builder,builder,1,0,0,0,0,0,0,0,0
18436,Jenp Realty Ltd,1892 Lawrence Ave E,,,M1R 2Y5,,2022-06-24,,,2023-11-14 19:35:28,'2023-11-14 19:35:28'),builder,builder,1,0,0,0,0,0,0,0,0
18446,Pembroke Street Property,5745 Atlantic Dr,Mississauga,Ontario,L4W 1H3,,2022-06-22,,,2023-11-14 19:35:28,'2023-11-14 19:35:28'),builder,builder,1,0,0,0,0,0,0,0,0
18458,Bancroft Ridge Developments Inc,127 Eastbourne Ave,,,M5P 2G4,,2022-06-17,,,2023-11-14 19:35:29,'2023-11-14 19:35:29'),builder,builder,1,0,0,0,0,0,0,0,0
18471,Sterling Homes (Cleminson East) GP Inc,"20 Rivermede Rd, Ste 204",Concord,Ontario,L4K 3N3,905-669-8399,2022-06-14,thesterlinggrp.com,,2023-12-09 16:48:06,'2023-11-14 19:35:30'),builder,builder,1,0,0,0,0,0,0,0,0
18485,Prince Arthur Property Ltd,1013 Westdale Rd,Oakville,Ontario,L6L 5A1,905-827-8183,2022-06-07,,,2023-11-14 19:35:31,'2023-11-14 19:35:31'),builder,builder,1,0,0,0,0,0,0,0,0
18487,Albion Hills Developments (2022) Ltd,8431 Highway 9,,,L7E 0E8,,2022-06-06,,,2023-11-14 19:35:31,'2023-11-14 19:35:31'),builder,builder,1,0,0,0,0,0,0,0,0
18492,Verhoog Properties Inc,35237 Mitchell Line,Lucan,Ontario,N0M 2J0,,2022-06-03,,,2023-11-14 19:35:31,'2023-11-14 19:35:31'),builder,builder,1,0,0,0,0,0,0,0,0
18498,Davis Developers Inc,1059 Upper James St,,,L9C 3A6,,2022-06-02,,,2023-11-14 19:35:31,'2023-11-14 19:35:31'),builder,builder,1,0,0,0,0,0,0,0,0
18499,Pegah Construction Ltd,"5050 Dufferin St, Ste 120",Toronto,Ontario,M3H 5T5,416-739-9300,2022-06-02,pegah.ca,,2023-12-09 16:46:58,'2023-11-14 19:35:31'),builder,builder,1,0,0,0,0,0,0,0,0
18503,Coughlan Developments Ltd,2700 Audley Rd N,Ajax,Ontario,L1Z 1T7,905-427-7703,2022-06-02,,,2023-11-14 19:35:32,'2023-11-14 19:35:32'),builder,builder,1,0,0,0,0,0,0,0,0
18529,Foxhill Seven Property Inc,2084 Obeck Cres,,,L5H 3L7,,2022-03-31,,,2023-11-14 19:35:33,'2023-11-14 19:35:33'),builder,builder,1,0,0,0,0,0,0,0,0
18540,Novus Land Developments Inc,"165 Terraview Cres, Unit 1",,,N1G 5G8,,2022-03-31,,,2023-11-14 19:35:33,'2023-11-14 19:35:33'),builder,builder,1,0,0,0,0,0,0,0,0
18542,9773 Keele Development Inc,"30 Great Gulf Dr, Unit 20",,,L4K 0K7,,2022-03-31,,,2023-11-14 19:35:33,'2023-11-14 19:35:33'),builder,builder,1,0,0,0,0,0,0,0,0
18548,Cardinal Homes Inc,6540 Upper Canada Crossing,London,Ontario,N6P 0B9,,2022-03-31,,,2023-11-14 19:35:33,'2023-11-14 19:35:33'),builder,builder,1,0,0,0,0,0,0,0,0
18569,Embee Properties Ltd,"88 Sheppard Ave W, Ste 200",Toronto,Ontario,M2N 1M5,416-250-5858,2022-03-30,,,2023-11-14 19:35:34,'2023-11-14 19:35:34'),builder,builder,1,0,0,0,0,0,0,0,0
18581,Oak Country Homes Ltd,7100 Sixteenth Line,,,N0P 1A0,,2022-03-22,,,2023-11-14 19:35:35,'2023-11-14 19:35:35'),builder,builder,1,0,0,0,0,0,0,0,0
18586,Maki Properties Inc,1420 Lorne Park Rd,Mississauga,Ontario,L5H 3B3,,2022-03-21,,,2023-11-14 19:35:35,'2023-11-14 19:35:35'),builder,builder,1,0,0,0,0,0,0,0,0
18596,Farrfage Developments Inc,185 Goulding Ave,,,M2R 2P3,,2022-03-16,,,2023-11-14 19:35:36,'2023-11-14 19:35:36'),builder,builder,1,0,0,0,0,0,0,0,0
18598,Lanterra Developments (Bay Wellesley) Ltd,2811 Dufferin St,Toronto,Ontario,M6B 3R9,416-635-7424,2022-03-16,,,2023-11-14 19:35:36,'2023-11-14 19:35:36'),builder,builder,1,0,0,0,0,0,0,0,0
18605,THMR Development Inc,456 Glencairn Ave,North York,Ontario,M5N 1V7,416-483-6699,2022-03-15,,,2023-11-14 19:35:36,'2023-11-14 19:35:36'),builder,builder,1,0,0,0,0,0,0,0,0
18607,Afiya Property Inc,"15 Wellesley St W, Ste 301-306",Toronto,Ontario,M4Y 0G7,,2022-03-15,,,2023-11-14 19:35:36,'2023-11-14 19:35:36'),builder,builder,1,0,0,0,0,0,0,0,0
18624,Patry Inc Developments,692 McKay St,Kingston,Ontario,K7K 7G2,866-728-7979,2022-03-11,,,2023-11-14 19:35:37,'2023-11-14 19:35:37'),builder,builder,1,0,0,0,0,0,0,0,0
18625,Clarkstone Developments Inc,"3280 Bloor St W, Ste 902",,,M8X 2X3,,2022-03-10,,,2023-11-14 19:35:37,'2023-11-14 19:35:37'),builder,builder,1,0,0,0,0,0,0,0,0
18648,DHMI Development Ltd,40 Mattawan St,Mattawa,Ontario,P0H 1V0,,2022-03-02,,,2023-11-14 19:35:38,'2023-11-14 19:35:38'),builder,builder,1,0,0,0,0,0,0,0,0
18653,Meadowpines Office Development Corp,"2345 Yonge St, Ste 700",,,M4P 2E5,,2022-03-01,,,2023-11-14 19:35:38,'2023-11-14 19:35:38'),builder,builder,1,0,0,0,0,0,0,0,0
18658,Colchester Heights Development Inc,6345 Disputed Rd,Lasalle,Ontario,N9H 1X6,,2022-03-01,,,2023-11-14 19:35:38,'2023-11-14 19:35:38'),builder,builder,1,0,0,0,0,0,0,0,0
18660,Stickles Developments Inc,275 Mersea Rd 12,Leamington,Ontario,N8H 3V6,,2022-03-01,,,2023-11-14 19:35:39,'2023-11-14 19:35:39'),builder,builder,1,0,0,0,0,0,0,0,0
18667,Lyngate Developments Inc,"3550 Langstaff Rd, Ste 200",,,L4L 9G3,,2022-05-31,,,2023-11-14 19:35:39,'2023-11-14 19:35:39'),builder,builder,1,0,0,0,0,0,0,0,0
18677,Grist Mill Properties Inc,8146 Indian Trail,,,N0B 2K0,,2022-05-31,,,2023-11-14 19:35:39,'2023-11-14 19:35:39'),builder,builder,1,0,0,0,0,0,0,0,0
18679,Vintage Properties Ltd,"111B Garrison Village Dr, Ste 202",,,L0S 1J0,,2022-05-31,,,2023-11-14 19:35:39,'2023-11-14 19:35:39'),builder,builder,1,0,0,0,0,0,0,0,0
18683,Annesleywood Properties Ltd,150 Annesleywood Ct,Kleinburg,Ontario,L4H 4G9,,2022-05-31,,,2023-11-14 19:35:39,'2023-11-14 19:35:39'),builder,builder,1,0,0,0,0,0,0,0,0
18694,Klemencic Homes Inc,499 Dundas St W,Trenton,Ontario,K6V 6C4,613-392-3437,2022-05-27,,,2023-11-14 19:35:40,'2023-11-14 19:35:40'),builder,builder,1,0,0,0,0,0,0,0,0
18698,Howe Island Realty Inc,712 Windsor Lane,Gananoque,Ontario,K7G 2X8,,2022-05-27,,,2023-11-14 19:35:40,'2023-11-14 19:35:40'),builder,builder,1,0,0,0,0,0,0,0,0
18700,The Ironstone Building Co Inc,680 Waterloo St,London,Ontario,N6A 0B3,519-660-6006,2022-05-26,,,2023-11-14 19:35:40,'2023-11-14 19:35:40'),builder,builder,1,0,0,0,0,0,0,0,0
18707,Fifth Avenue Homes (King City) Inc,101B Roytec Rd,Woodbridge,Ontario,L4L 8A9,289-371-0291,2022-05-24,,,2023-11-14 19:35:41,'2023-11-14 19:35:41'),builder,builder,1,0,0,0,0,0,0,0,0
18714,Infinite Homes Ltd,,,,,,2022-05-20,,,2023-11-14 19:35:41,'2023-11-14 19:35:41'),builder,builder,1,0,0,0,0,0,0,0,0
18715,Pro Construction Inc,14 Flerimac Rd,Scarborough,Ontario,M1E 4A9,,2022-05-20,,,2023-11-14 19:35:41,'2023-11-14 19:35:41'),builder,builder,1,0,0,0,0,0,0,0,0
18718,Auburn Homes Inc,"560 Wellington St, 2nd Flr",London,Ontario,N6A 3R4,,2022-05-19,,,2023-11-14 19:35:41,'2023-11-14 19:35:41'),builder,builder,1,0,0,0,0,0,0,0,0
18721,Morshedi Developments Corp,330 Brooke Ave,Toronto,Ontario,M5M 2L3,647-358-3684,2022-05-19,,,2023-11-14 19:35:41,'2023-11-14 19:35:41'),builder,builder,1,0,0,0,0,0,0,0,0
18737,Maki Properties Inc,474 Bob-O-Link Rd,Mississauga,Ontario,L5J 2P4,,2022-05-16,,,2023-11-14 19:35:42,'2023-11-14 19:35:42'),builder,builder,1,0,0,0,0,0,0,0,0
18742,Tribow Developments Ltd,2034 Rundle Rd,,,L1C 6X8,,2022-05-13,,,2023-11-14 19:35:43,'2023-11-14 19:35:43'),builder,builder,1,0,0,0,0,0,0,0,0
18743,RL Brandt Developments Inc,12 Old Cemetery Rd,Orono,Ontario,L0B 1M0,,2022-05-13,,,2023-11-14 19:35:43,'2023-11-14 19:35:43'),builder,builder,1,0,0,0,0,0,0,0,0
18747,Solid General Contractors,66 Leek Cres,Richmond Hill,Ontario,L4B 1H1,905-475-0707,2022-05-12,,,2023-11-14 19:35:43,'2023-11-14 19:35:43'),builder,builder,1,0,0,0,0,0,0,0,0
18756,W &amp; L Tomlinson Properties Inc,88 Wildwood Trail,,,L4N 7Z8,,2022-05-09,,,2023-11-14 19:35:44,'2023-11-14 19:35:44'),builder,builder,1,0,0,0,0,0,0,0,0
18760,Redi Properties Inc,31 Kellogg Cres,Richmond Hill,Ontario,L4E 0T4,,2022-05-09,,,2023-11-14 19:35:44,'2023-11-14 19:35:44'),builder,builder,1,0,0,0,0,0,0,0,0
18781,Fernbrook Homes (Lakeshore) Ltd,"2220 Highway 7 W, Unit 5",Concord,Ontario,L4K 1W7,416-667-0447,2022-05-05,,,2023-11-14 19:35:44,'2023-11-14 19:35:44'),builder,builder,1,0,0,0,0,0,0,0,0
18804,Little Properties Inc,15 John St,,,L4N 2L2,,2022-05-02,,,2023-11-14 19:35:45,'2023-11-14 19:35:45'),builder,builder,1,0,0,0,0,0,0,0,0
18822,KPH Realty Corp,"17 Prince Arthur Ave, 3rd Flr",Toronto,Ontario,M5R 1B2,,2022-11-18,,,2023-11-14 19:35:47,'2023-11-14 19:35:47'),builder,builder,1,0,0,0,0,0,0,0,0
18824,Strongman Properties Inc,"156 Lakeshore Rd E, Ste 200",Oakville,Ontario,L6J 1H4,905-845-2000,2022-11-17,,,2023-11-14 19:35:47,'2023-11-14 19:35:47'),builder,builder,1,0,0,0,0,0,0,0,0
18831,Seacliff Developments Inc,20 Fraser Rd,Leamington,Ontario,N8H 4E5,,2022-11-04,,,2023-11-14 19:35:48,'2023-11-14 19:35:48'),builder,builder,1,0,0,0,0,0,0,0,0
18838,Curated Properties,32 Sudbury St,Toronto,Ontario,M6J 0G5,416-214-0303,2022-10-31,curatedproperties.com,,2023-12-09 16:47:00,'2023-11-14 19:35:49'),builder,builder,1,0,0,0,0,0,0,0,0
18849,YY Realty Inc,210 Shields Ct,,,L3R 8V2,,2022-10-14,,,2023-11-14 19:35:51,'2023-11-14 19:35:51'),builder,builder,1,0,0,0,0,0,0,0,0
18862,128 Munro Developments Corp,"400 Creditstone Rd, Unit 4",Concord,Ontario,L4K 3Z3,,2022-10-07,,,2023-11-14 19:35:52,'2023-11-14 19:35:52'),builder,builder,1,0,0,0,0,0,0,0,0
18866,CRT Development Inc,"210 Gladstone Ave, Ste 2001",,,K2P 0Y8,,2022-10-04,,,2023-11-14 19:35:52,'2023-11-14 19:35:52'),builder,builder,1,0,0,0,0,0,0,0,0
18885,Star River Development Corp,51 Silver Fox Place,Vaughan,Ontario,L6A 1G2,,2022-09-29,,,2023-11-14 19:35:54,'2023-11-14 19:35:54'),builder,builder,1,0,0,0,0,0,0,0,0
18889,Moulton Properties Inc,3366 Cornish Hollow Rd,Cobourg,Ontario,K9A 4J9,,2022-09-29,,,2023-11-14 19:35:54,'2023-11-14 19:35:54'),builder,builder,1,0,0,0,0,0,0,0,0
18891,Bick Properties Inc,1616 Champlain Dr,Peterborough,Ontario,K9L 1N6,,2022-09-28,,,2023-11-14 19:35:54,'2023-11-14 19:35:54'),builder,builder,1,0,0,0,0,0,0,0,0
18892,John Bruce Robinson Construction Ltd,"2520 Highway 56, Unit B",,,L0R 1C0,,2022-09-27,,,2023-11-14 19:35:54,'2023-11-14 19:35:54'),builder,builder,1,0,0,0,0,0,0,0,0
